"LR","SVM","KNN","RF","GBDT","NN","Probability","Cluster","Risk group"
0.999999999997099,1,0.999999998116352,1,1,0.999999999996034,0.999999999999207,"1","Critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.0750658750179115,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90080758462623e-12,3.97838304044236e-10,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,9.03787536273288e-09,1.92692667478215e-09,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90083685537157e-12,2.68287462116062e-07,0.00320405277309588,0.999999747525171,0.999999975890925,0.999935046646742,0.69998707776105,"1","Critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,9.49959485355624e-05,0.941359712504944,2.22044604925031e-16,0.470679856252472,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.0750658750179115,5.78905593760841e-12,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
0.999999999997099,1,0.999999998116352,1,1,0.999999999996033,0.999999999999206,"1","Critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070153470778e-12,0.999999690020793,0.999235071459172,1,0.920369325396579,0.999999999995627,0.960184569703653,"1","Critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
