"LR","SVM","KNN","RF","GBDT","NN","Probability","Cluster","Risk group"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
0.999999999997099,1,0.999998799185365,1,1,0.999999999996034,0.999999999999207,"1","Critical"
0.999999999997099,1,0.999969681921145,1,0.999999999998123,0.999999999996034,0.999999999998268,"1","Critical"
0.999999999997099,1,0.981038289723551,0.380323466164936,1,0.999999999992498,0.999999999998499,"1","Critical"
0.999999999997099,1,0.999998799185365,1,0.999999999999876,0.999999999996034,0.999999999999145,"1","Critical"
0.999999999997099,1,0.999999952440408,1,1,0.999999999996033,0.999999999999207,"1","Critical"
0.999999999997099,1,0.67203789626836,1,1,0.999999999995744,0.999999999999149,"1","Critical"
0.999999999997099,1,0.999969681921145,1,1,0.999999999995584,0.999999999999116,"1","Critical"
0.999999999997099,1,0.981038289723551,1,0.999999999988124,0.999999999990368,0.999999999992135,"1","Critical"
0.999999999997099,1,0.999998799185365,1,0.999999999998123,0.999999999996034,0.999999999998268,"1","Critical"
0.999999999997099,1,0.999235071459172,1,1,0.999999999995347,0.999999999999069,"1","Critical"
2.90070141124639e-12,1.42405091143872e-11,0.67203789626836,2.22044604925031e-16,0.998648537112148,1.52116730335511e-07,0.499324298983692,"0","Non critical"
0.999999999997099,1,0.999235071459172,1,1,0.999999999994749,0.99999999999895,"1","Critical"
0.999999999997099,1,0.999998799185365,1,1,0.999999999996034,0.999999999999207,"1","Critical"
0.999999999997099,1,0.999999998116352,1,1,0.999999999996034,0.999999999999207,"1","Critical"
2.90070260906015e-12,0.654000465706062,0.999969681921145,0.999999999066425,0.999999999999884,0.999999956427591,0.896200130997279,"1","Critical"
0.999999999997099,1,0.999969681921145,1,0.999999999999876,0.999999999996032,0.999999999999144,"1","Critical"
2.90070642162345e-12,1,0.999998799185365,0.999999999991221,0.00342941397065472,0.999999999996034,0.501714706984534,"1","Critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
0.999999999997099,1,0.999235071459172,1,1,0.999999999993936,0.999999999998787,"1","Critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,8.40035594810289e-09,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
0.999999999997099,1,0.981038289723551,1,1,0.999999999995931,0.999999999999186,"1","Critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
0.00160623377167772,0.628589478696236,0.981038289723551,0.00042278004022152,0.999999999999766,0.999996064793196,0.888576056567393,"1","Critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070180260524e-12,6.4017460237248e-10,0.67203789626836,2.22044604925031e-16,2.22044604925031e-16,1.06415594911787e-05,2.12850395072747e-06,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
0.999999999997099,1,0.999969681921145,1,0.999999999999876,0.999999999995855,0.999999999999109,"1","Critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,1.5747697064119e-13,3.1673029812178e-14,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
0.999999999997099,1,0.67203789626836,1,0.999999999702094,0.999999999995974,0.999999999850242,"1","Critical"
2.90070139520424e-12,2.22044604925031e-16,0.00320405277309588,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"0","Non critical"
